"id","type","metadata","lat","lon","amenity","website","phone","email","is_address_null","address"
"9715814","way","{'OnroerendErfgoed:criteria': 'M', 'addr:city': 'Antwerpen', 'addr:housenumber': '20', 'addr:street': 'Sint-Vincentiusstraat', 'alt_name': 'Sint-Vincentiusgasthuis', 'amenity': 'hospital', 'description': 'Sint-Vincentiusgasthuis en Moederhuis', 'email': 'vincentius@zas.be', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'heritage': '4', 'heritage:operator': 'OnroerendErfgoed', 'heritage:website': 'https://inventaris.onroerenderfgoed.be/dibe/relict/7573', 'name': 'ZAS Vincentius', 'old_name': 'GZA Ziekenhuizen Sint-Vincentius', 'operator': 'Ziekenhuis aan de Stroom', 'phone': '+32 3 285 20 00', 'ref:OnroerendErfgoed': '7573', 'ref:fps_health:campus': '2020', 'ref:fps_health:recognition': '99', 'website': 'https://www.zas.be/locaties/zas-vincentius'}","","","hospital","https://www.zas.be/locaties/zas-vincentius","+32 3 285 20 00","vincentius@zas.be","True",""
"10660224","way","{'amenity': 'hospital', 'check_date': '2025-03-20', 'healthcare': 'hospital', 'name': 'ZNA Sint-Erasmus', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 270 80 11', 'website': 'https://www.zna.be/nl/zna-sint-erasmus'}","","","hospital","https://www.zna.be/nl/zna-sint-erasmus","+32 3 270 80 11","","True",""
"42740385","way","{'addr:city': 'Mortsel', 'addr:country': 'BE', 'addr:housenumber': '252', 'addr:postcode': '2640', 'addr:street': 'Deurnestraat', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'psychiatry', 'name': 'Sint-Amedeus'}","51.1863702","4.4508629","hospital","","","","False","Deurnestraat 252, 2640 Mortsel"
"45497265","way","{'amenity': 'hospital', 'email': 'onthaal.deurne@azmonica.be', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'AZ Monica', 'official_name': 'Az Monica - Deurne', 'operator': 'AZ Monica - Campus Deurne', 'operator:type': 'private_non_profit', 'phone': '+32 033 205 000', 'ref:fps_health:campus': '1210', 'ref:fps_health:recognition': '682', 'website': 'https://azmonica.be/'}","","","hospital","https://azmonica.be/","+32 033 205 000","onthaal.deurne@azmonica.be","True",""
"150811125","way","{'addr:city': 'Merksem', 'addr:housenumber': '70', 'addr:postcode': '2170', 'addr:street': 'Lange Bremstraat', 'amenity': 'hospital', 'email': 'jp.info@zas.be', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'ZAS Jan Palfijn', 'operator': 'Ziekenhuis aan de Stroom', 'operator:short': 'ZAS', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 640 21 11', 'ref:fps_health:campus': '3360', 'ref:fps_health:recognition': '9', 'toilets:wheelchair': 'yes', 'website': 'https://www.zas.be/locaties/zas-palfijn', 'wheelchair': 'yes'}","51.2591493","4.4515935","hospital","https://www.zas.be/locaties/zas-palfijn","+32 3 640 21 11","jp.info@zas.be","False","Lange Bremstraat 70, 2170 Merksem"
"191546420","way","{'addr:city': 'Wilrijk', 'addr:housenumber': '39', 'addr:street': 'Berkenlaan', 'amenity': 'doctors', 'building': 'house', 'check_date:opening_hours': '2023-02-10', 'health_facility:type': 'office', 'healthcare': 'doctor', 'healthcare:speciality': 'orthopaedics', 'medical_system:western': 'yes', 'name': 'dr. M. van Hoye', 'office': 'physician', 'opening_hours:signed': 'no', 'operator': 'M Van Hoye', 'source': 'bing'}","","","doctors","","","","True",""
"199727677","way","{'addr:housenumber': '6', 'addr:street': 'Zwanenlaan', 'amenity': 'doctors', 'building': 'yes', 'health_facility:type': 'office', 'health_specialty:family_medicine': 'yes', 'health_specialty:internal_medicine': 'yes', 'healthcare': 'doctor', 'medical_system:western': 'yes', 'name': 'Dr. K. Spaepen', 'office': 'physician'}","","","doctors","","","","True",""
"200277466","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '19', 'addr:street': 'Jachtlaan', 'amenity': 'doctors', 'building': 'house', 'healthcare': 'doctor', 'source': 'bing2012'}","","","doctors","","","","True",""
"200277489","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '27', 'addr:street': 'Flamingolaan', 'amenity': 'doctors', 'building': 'house', 'health_facility:type': 'office', 'health_specialty:children_medicine': 'yes', 'health_specialty:internal_medicine': 'yes', 'healthcare': 'doctor', 'medical_system:western': 'yes', 'office': 'physician', 'operator': 'Dr. W. Lipschultz', 'source': 'bing2012'}","","","doctors","","","","True",""
"208884448","way","{'addr:city': 'Wilrijk', 'addr:housenumber': '31', 'addr:street': 'Vijverlaan', 'amenity': 'pharmacy', 'building': 'house', 'building:levels': '3', 'healthcare': 'pharmacy', 'name': 'Apotheek Feryn-Garre', 'opening_hours': 'Mo-Fr 09:00-12:30,14:00-18:30', 'roof:levels': '0', 'source': 'bing'}","","","pharmacy","","","","True",""
"228558387","way","{'amenity': 'hospital', 'email': 'augustinus@zas.be', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'loc_name': 'Sint-Augustinus', 'name': 'ZAS Sint-Augustinus', 'official_name': 'Ziekenhuis Aan De Stroom - Sint-Augustinus', 'operator:type': 'private_non_profit', 'phone': '+32 3 443 30 11', 'ref:fps_health:campus': '1290', 'ref:fps_health:recognition': '99', 'website': 'https://www.zas.be/locaties/zas-augustinus', 'wikidata': 'Q30287559', 'wikipedia': 'nl:GZA Ziekenhuizen'}","","","hospital","https://www.zas.be/locaties/zas-augustinus","+32 3 443 30 11","augustinus@zas.be","True",""
"296423433","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '100', 'addr:postcode': '2060', 'addr:street': 'Kempenstraat', 'amenity': 'hospital', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'image': 'https://photos.app.goo.gl/7vCvkUd528aSNCJP8', 'name': 'ZAS Cadix', 'operator': 'Ziekenhuis aan de Stroom', 'operator:short': 'ZNA', 'operator:type': 'private_non_profit', 'operator:wikidata': 'Q14526992', 'phone': '+32 3 217 77 70', 'ref:fps_health:campus': '6230', 'ref:fps_health:recognition': '9', 'website': 'https://www.zas.be/locaties/zas-cadix', 'wheelchair': 'yes'}","51.2313808","4.4157606","hospital","https://www.zas.be/locaties/zas-cadix","+32 3 217 77 70","","False","Kempenstraat 100, 2060 Antwerpen"
"371263460","way","{'addr:housenumber': '1', 'addr:street': 'Moerenhoutlaan', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsen.A', 'phone': '+32 3 540 54 20', 'website': 'https://www.huisartsenpunta.be/'}","","","doctors","https://www.huisartsenpunta.be/","+32 3 540 54 20","","True",""
"374332449","way","{'addr:housenumber': '3-5', 'addr:street': 'De Vlaschaardstraat', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Apotheek De Vlaschaard', 'opening_hours': 'Mo-Fr 09:00-12:30,14:00-18:30', 'phone': '+32 3 645 37 27', 'website': 'https://www.apotheekdevlaschaard.be/'}","","","pharmacy","https://www.apotheekdevlaschaard.be/","+32 3 645 37 27","","True",""
"385138285","way","{'addr:housenumber': '417', 'addr:street': 'Herentalsebaan', 'amenity': 'pharmacy', 'building': 'house', 'healthcare': 'pharmacy', 'name': 'Stockman', 'wheelchair': 'yes'}","","","pharmacy","","","","True",""
"385883322","way","{'addr:city': 'Deurne (Antwerpen)', 'addr:housenumber': '83', 'addr:postcode': '2100', 'addr:street': 'August Van de Wielelei', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Ruggeveld'}","51.2196342","4.4789242","doctors","","","","False","August Van de Wielelei 83, 2100 Deurne (Antwerpen)"
"386365454","way","{'addr:housenumber': '207', 'addr:postcode': '2100', 'addr:street': 'Ter Rivierenlaan', 'amenity': 'pharmacy', 'building': 'house', 'name': 'Augustus'}","","","pharmacy","","","","True",""
"386950223","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '2', 'addr:postcode': '2100', 'addr:street': 'Baron Leroystraat', 'amenity': 'pharmacy', 'brand': 'Multipharma', 'brand:wikidata': 'Q62565018', 'building': 'house', 'check_date': '2024-01-27', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Multipharma', 'operator': 'Multipharma'}","51.225759","4.4664103","pharmacy","","","","False","Baron Leroystraat 2, 2100 Antwerpen"
"495180729","way","{'addr:city': 'Antwerpen', 'addr:country': 'BE', 'addr:housenumber': '18A', 'addr:postcode': '2000', 'addr:street': 'Nassaustraat', 'amenity': 'veterinary', 'building': 'yes', 'email': 'info@dierenartsdas.be', 'name': 'Dierenarts DAS', 'opening_hours': 'Mo 18:00-20:00, Tu 9:00-18:00, Th 9:00-12:00, Fr 9:00-18:30', 'phone': '+32 492 40 70 28', 'website': 'https://www.dierenartsdas.be/'}","51.2305211","4.4050374","veterinary","https://www.dierenartsdas.be/","+32 492 40 70 28","info@dierenartsdas.be","False","Nassaustraat 18A, 2000 Antwerpen"
"507879117","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '96', 'addr:postcode': '2050', 'addr:street': 'Beatrijslaan', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'forensic_psychiatry', 'name': 'FPC Antwerpen', 'operator:kbo_bce': '0555.926.992', 'operator:name': 'Forensisch Psychiatrische Centra'}","51.2080887","4.3648281","hospital","","","","False","Beatrijslaan 96, 2050 Antwerpen"
"527889310","way","{'addr:city': 'Wilrijk (antwerpen)', 'addr:housenumber': '824', 'addr:postcode': '2610', 'addr:street': 'Boomsesteenweg', 'amenity': 'pharmacy', 'building': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotheek Boomsesteenweg', 'website': 'https://apotheekboomsesteenweg.be/'}","51.1566998","4.3825856","pharmacy","https://apotheekboomsesteenweg.be/","","","False","Boomsesteenweg 824, 2610 Wilrijk (antwerpen)"
"528112208","way","{'addr:housenumber': '1', 'addr:street': 'Gillis Verdonckstraat', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Praktijk Hollebeek', 'opening_hours': 'Mo-Fr 08:30-19:00', 'phone': '+32 3 828 15 23', 'website': 'http://www.praktijkhollebeek.be/'}","","","doctors","http://www.praktijkhollebeek.be/","+32 3 828 15 23","","True",""
"528950193","way","{'addr:housenumber': '217', 'addr:street': 'Kruishofstraat', 'amenity': 'doctors', 'building': 'yes', 'health_facility:type': 'office', 'health_specialty:family_medicine': 'yes', 'health_specialty:general': 'yes', 'health_specialty:internal_medicine': 'yes', 'healthcare': 'doctor', 'medical_system:western': 'yes', 'name': 'Dr. Steven Van den Noortgate', 'office': 'physician', 'operator': 'Dr Van de Noortgate; Dr. Van Ghyseghem'}","","","doctors","","","","True",""
"529490502","way","{'addr:housenumber': '96', 'addr:street': 'Dennenlaan', 'amenity': 'doctors', 'building': 'yes', 'name': 'Praktijk Groenenborger', 'opening_hours': '""op afspraak""'}","","","doctors","","","","True",""
"530003338","way","{'addr:housenumber': '81-83', 'addr:street': 'Frans van Dunlaan', 'amenity': 'veterinary', 'building': 'yes', 'name': 'Gezelschapsdierenpraktijk', 'opening_hours': '""op afspraak""'}","","","veterinary","","","","True",""
"530834891","way","{'addr:housenumber': '34', 'addr:street': 'Doornstraat', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Steytelinck'}","","","doctors","","","","True",""
"531875104","way","{'addr:housenumber': '43-49', 'addr:street': 'Pater De Dekenstraat', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'healthcare:speciality': 'ophthalmology', 'name': 'Dr. Riems'}","","","doctors","","","","True",""
"695691361","way","{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Instituut voor Tropische Geneeskunde', 'name:en': 'Institute of Tropical Medicine Antwerp', 'official_name': 'Instituut voor Tropische Geneeskunde Prins Leopold', 'short_name': 'ITG', 'website': 'https://www.itg.be', 'wikidata': 'Q1881864', 'wikimedia_commons': 'Category:Institute of Tropical Medicine, Antwerp', 'wikipedia': 'nl:Instituut voor Tropische Geneeskunde'}","","","hospital","https://www.itg.be","","","True",""
"780448684","way","{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'AZ Monica Antwerpen'}","","","hospital","","","","True",""
"783100218","way","{'OnroerendErfgoed:criteria': 'M', 'addr:city': 'Antwerpen', 'addr:housenumber': '26', 'addr:postcode': '2000', 'addr:street': 'Leopoldstraat', 'alt_name': 'Sint-Elisabethgasthuis', 'amenity': 'hospital', 'description': 'Gespecialiseerd ziekenhuis Revalidatie & geriatrie', 'healthcare': 'hospital', 'healthcare:speciality': 'rehabilitation;geriatrics', 'heritage': '4', 'heritage:operator': 'OnroerendErfgoed', 'heritage:website': 'https://inventaris.onroerenderfgoed.be/dibe/relict/5336', 'name': 'ZNA Sint-Elisabeth', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 234 41 11', 'ref:OnroerendErfgoed': '5336', 'website': 'https://www.zna.be/nl/zna-sint-elisabeth', 'wikidata': 'Q2667287', 'wikimedia_commons': 'Category:Sint-Elisabethgasthuis (Antwerpen)'}","51.2133153","4.4062635","hospital","https://www.zna.be/nl/zna-sint-elisabeth","+32 3 234 41 11","","False","Leopoldstraat 26, 2000 Antwerpen"
"823163832","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '3', 'addr:postcode': '2030', 'addr:street': 'Mulhouselaan-Noord', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'emergency', 'name': 'ZNA Medisch Centrum Kaai 142', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'phone': '+32 3 543 92 40', 'website': 'https://www.zna.be/nl/zna-medisch-centrum-kaai-142'}","51.2565614","4.4156316","hospital","https://www.zna.be/nl/zna-medisch-centrum-kaai-142","+32 3 543 92 40","","False","Mulhouselaan-Noord 3, 2030 Antwerpen"
"982840306","way","{'addr:city': 'Hoboken', 'addr:housenumber': '165', 'addr:postcode': '2660', 'addr:street': 'Commandant Weynsstraat', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'geriatrics;rehabilitation', 'name': 'ZNA Hoge Beuken', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 830 90 90', 'website': 'https://www.zna.be/nl/zna-hoge-beuken'}","51.1842183","4.3534153","hospital","https://www.zna.be/nl/zna-hoge-beuken","+32 3 830 90 90","","False","Commandant Weynsstraat 165, 2660 Hoboken"
"1132949907","way","{'addr:housenumber': '140', 'addr:street': 'Goedetijdstraat', 'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'indoor': 'yes', 'name': 'Huisartsen Wachtpost Zuid', 'opening_hours': 'Fr 19:00-00:00; Mo 00:00-08:00; PH -1 day 19:00-00:00; PH +1 day 00:00-08:00; Sa,Su,PH 00:00-24:00', 'phone': '+32 3 828 09 09', 'website': 'https://wachtpostzuid.be/'}","","","doctors","https://wachtpostzuid.be/","+32 3 828 09 09","","True",""
"3498668","relation","{'addr:housenumber': '9-11', 'addr:street': 'Borsbeekstraat', 'amenity': 'nursing_home', 'building': 'yes', 'name': 'Borsbeekhof', 'opening_hours': 'Mo-Su 00:00-24:00', 'type': 'multipolygon', 'website': 'https://www.borsbeekhof.be/'}","","","nursing_home","https://www.borsbeekhof.be/","","","True",""
